ID,QUOTE_TIME_UTC,CCY_PAIR,SIDE,PRODUCT,NOTIONAL,CALL_PUT,STRIKE,EXPIRY_DATE,PREMIUM
40222,2017-11-28 11:09:00,EURUSD,Buy,,5000000.0,P,1.195,2018-02-02 00:00:00,32600.0
40223,2017-11-28 11:15:00,EURUSD,Buy,,1000000.0,P,1.182,2018-01-11 00:00:00,230.0
40224,2017-11-28 11:07:00,EURUSD,Buy,,5000000.0,P,1.195,2018-03-02 00:00:00,42250.0
40225,2017-11-28 11:08:00,EURUSD,Buy,,1000000.0,P,1.182,2018-01-16 00:00:00,720.0
40226,2017-11-28 11:06:00,EURUSD,Sell,,2500000.0,P,1.3595,2020-01-09 00:00:00,288120.0
40227,2017-11-28 11:04:00,EURUSD,Buy,,2500000.0,P,1.1922,2020-01-09 00:00:00,60620.0
40228,2017-11-28 11:03:00,EURUSD,Sell,,2500000.0,P,1.025,2020-01-09 00:00:00,7781.0
40229,2017-11-28 11:15:00,EURUSD,Buy,,2500000.0,P,1.1922,2020-01-09 00:00:00,60881.0
40230,2017-11-28 11:08:00,EURUSD,Buy,,2500000.0,P,1.1922,2020-01-09 00:00:00,61175.0
40231,2017-11-28 11:11:00,EURUSD,Buy,,1000000.0,P,1.1922,2020-01-09 00:00:00,24480.0
40232,2017-11-28 11:14:00,EURUSD,Buy,,1000000.0,C,1.192,2018-02-08 00:00:00,8950.0
40233,2017-11-28 11:01:00,EURUSD,Buy,,1000000.0,P,1.182,2018-01-16 00:00:00,690.0
40234,2017-11-28 11:12:00,EURUSD,Buy,,500000.0,C,1.2075,2018-07-09 00:00:00,8820.0
40235,2017-11-28 11:15:00,EURUSD,Buy,,500000.0,C,1.226,2019-01-09 00:00:00,12735.0
40236,2017-11-28 11:02:00,EURUSD,Buy,,20000000.0,C,1.205,2018-03-02 00:00:00,140841.0
40237,2017-11-28 11:04:00,EURUSD,Sell,,20000000.0,C,1.205,2018-07-19 00:00:00,474241.0
40238,2017-11-28 11:13:00,EURUSD,Buy,,20000000.0,C,1.205,2018-07-19 00:00:00,480400.0
40239,2017-11-28 11:11:00,EURUSD,Buy,,20000000.0,C,1.205,2018-07-19 00:00:00,478800.0
40240,2017-11-28 11:14:00,EURUSD,Buy,,1000000.0,P,1.185,2018-01-31 00:00:00,3070.0
40241,2017-11-28 11:08:00,EURUSD,Buy,,1000000.0,P,1.185,2018-01-31 00:00:00,2610.0
40242,2017-11-28 11:15:00,EURUSD,Buy,,1000000.0,C,1.185,2018-01-31 00:00:00,10260.0
40243,2017-11-28 11:14:00,EURUSD,Buy,,1000000.0,C,1.185,2018-01-31 00:00:00,12270.0
40244,2017-11-28 11:01:00,EURUSD,Buy,,5000000.0,C,1.23,2018-04-09 00:00:00,27128.0
40245,2017-11-28 11:11:00,EURUSD,Buy,,5000000.0,C,1.23,2018-04-09 00:00:00,27106.0
40246,2017-11-28 11:10:00,EURUSD,Buy,,5000000.0,C,1.23,2018-03-08 00:00:00,14305.0
40247,2017-11-28 11:05:00,EURUSD,Buy,,5000000.0,C,1.23,2018-04-09 00:00:00,27186.0
40248,2017-11-28 11:04:00,EURUSD,Buy,,250000000.0,C,1.195,2018-01-15 00:00:00,655000.0
40249,2017-11-28 11:11:00,EURUSD,Buy,,3000000.0,C,1.23,2018-04-09 00:00:00,16315.0
40250,2017-11-28 11:07:00,EURUSD,Buy,,1.0,C,1.1932,2018-02-08 00:00:00,10.01
40251,2017-11-28 11:15:00,EURUSD,Buy,,1.0,C,1.1932,2018-02-08 00:00:00,10.01
40252,2017-11-28 11:09:00,EURUSD,Buy,,20000000.0,P,1.19,2018-01-11 00:00:00,16200.0
40253,2017-11-28 11:01:00,EURUSD,Buy,,20000000.0,C,1.2,2018-01-15 00:00:00,21800.0
40254,2017-11-28 11:07:00,EURUSD,Buy,,15000000.0,P,1.19,2018-01-11 00:00:00,16050.0
40255,2017-11-28 11:11:00,EURUSD,Buy,,15000000.0,C,1.2,2018-01-15 00:00:00,13650.0
40256,2017-11-28 11:09:00,EURUSD,Buy,,5000000.0,P,1.207,2018-01-19 00:00:00,58500.0
40257,2017-11-28 11:03:00,EURUSD,Buy,,150000000.0,P,1.18,2018-01-16 00:00:00,48704.0
40258,2017-11-28 11:08:00,EURUSD,Sell,,100000000.0,P,1.2,2018-01-16 00:00:00,617309.0
40259,2017-11-28 11:26:00,EURUSD,Buy,,15000000.0,C,1.2,2018-01-15 00:00:00,15450.0
40260,2017-11-28 11:17:00,EURUSD,Buy,,15000000.0,C,1.2,2018-01-15 00:00:00,13650.0
40261,2017-11-28 11:19:00,EURUSD,Buy,,20000000.0,P,1.195,2018-01-22 00:00:00,81400.0
40262,2017-11-28 11:24:00,EURUSD,Buy,,5000000.0,P,1.207,2018-01-19 00:00:00,55550.0
40263,2017-11-28 11:21:00,EURUSD,Sell,,20000000.0,P,1.195,2018-01-22 00:00:00,72000.0
40264,2017-11-28 11:17:00,EURUSD,Buy,,5000000.0,P,1.207,2018-01-19 00:00:00,55850.0
40265,2017-11-28 11:21:00,EURUSD,Buy,,2000000.0,C,1.2,2018-03-07 00:00:00,18780.0
40266,2017-11-28 11:22:00,EURUSD,Sell,,1000000.0,C,1.2,2018-03-07 00:00:00,9000.0
40267,2017-11-28 11:24:00,EURUSD,Buy,,106000000.0,C,1.228,2019-01-10 00:00:00,2758120.0
40268,2017-11-28 11:17:00,EURUSD,Buy,,1000000.0,P,1.19,2018-02-08 00:00:00,5150.0
40269,2017-11-28 11:25:00,EURUSD,Sell,,1000000.0,C,1.2,2018-02-08 00:00:00,5780.0
40270,2017-11-28 11:27:00,EURUSD,Buy,,1000000.0,P,1.19,2018-02-08 00:00:00,5221.0
40271,2017-11-28 11:28:00,EURUSD,Sell,,1000000.0,C,1.1975,2018-02-08 00:00:00,6731.0
40272,2017-11-28 11:21:00,EURUSD,Buy,,100000.0,P,1.22,2018-02-08 00:00:00,2150.0
40273,2017-11-28 11:18:00,EURUSD,Buy,,100000.0,P,1.225,2018-02-08 00:00:00,2532.0
40274,2017-11-28 11:24:00,EURUSD,Buy,,53000000.0,P,1.228,2019-01-10 00:00:00,1494281.0
40275,2017-11-28 11:21:00,EURUSD,Buy,,53000000.0,C,1.228,2019-01-10 00:00:00,1365599.0
40276,2017-11-28 11:23:00,EURUSD,Buy,,1000000.0,P,1.189,2018-02-08 00:00:00,3970.0
40277,2017-11-28 11:23:00,EURUSD,Buy,,1000000.0,P,1.189,2018-01-24 00:00:00,2290.0
40278,2017-11-28 11:28:00,EURUSD,Buy,,1000000.0,P,1.188,2018-01-24 00:00:00,2080.0
40279,2017-11-28 11:18:00,EURUSD,Buy,,1000000.0,P,1.188,2018-02-08 00:00:00,3670.0
40280,2017-11-28 11:20:00,EURUSD,Buy,,1000000.0,P,1.188,2018-02-08 00:00:00,3660.0
40281,2017-11-28 11:16:00,EURUSD,Buy,,10000000.0,C,1.235,2018-08-10 00:00:00,126500.0
40282,2017-11-28 11:23:00,EURUSD,Buy,,1000000.0,P,1.188,2018-01-24 00:00:00,2080.0
40283,2017-11-28 11:27:00,EURUSD,Buy,,10000000.0,C,1.23,2018-10-05 00:00:00,181200.0
40284,2017-11-28 11:22:00,EURUSD,Buy,,1000000.0,P,1.189,2018-01-24 00:00:00,2280.0
40285,2017-11-28 11:28:00,EURUSD,Buy,,2000000.0,C,1.215,2018-02-12 00:00:00,4040.0
40286,2017-11-28 11:29:00,EURUSD,Buy,,1000000.0,P,1.189,2018-01-24 00:00:00,2290.0
40287,2017-11-28 11:16:00,EURUSD,Buy,,2000000.0,C,1.215,2018-02-12 00:00:00,4040.0
40288,2017-11-28 11:22:00,EURUSD,Buy,,1000000.0,P,1.19,2018-01-24 00:00:00,2550.0
40289,2017-11-28 11:27:00,EURUSD,Buy,,1000000.0,P,1.188,2018-01-24 00:00:00,2040.0
40290,2017-11-28 11:29:00,EURUSD,Buy,,1000000.0,P,1.188,2018-02-08 00:00:00,3650.0
40291,2017-11-28 11:27:00,EURUSD,Buy,,1000000.0,P,1.19,2018-02-08 00:00:00,4210.0
40292,2017-11-28 11:30:00,EURUSD,Buy,,1000000.0,P,1.189,2018-01-24 00:00:00,2260.0
40293,2017-11-28 11:16:00,EURUSD,Buy,,400000.0,C,1.2,2018-01-18 00:00:00,580.0
40294,2017-11-28 11:21:00,EURUSD,Buy,,400000.0,C,1.2,2018-01-18 00:00:00,692.0
40295,2017-11-28 11:20:00,EURUSD,Buy,,400000.0,C,1.2,2018-01-24 00:00:00,1064.0
40296,2017-11-28 11:26:00,EURUSD,Buy,,1000000.0,P,1.189,2018-01-24 00:00:00,2280.0
40297,2017-11-28 11:26:00,EURUSD,Buy,,1000000.0,P,1.185,2018-02-08 00:00:00,2940.0
40298,2017-11-28 11:27:00,EURUSD,Buy,,1000000.0,P,1.186,2018-02-08 00:00:00,3180.0
40299,2017-11-28 11:26:00,EURUSD,Buy,,1000000.0,P,1.189,2018-01-24 00:00:00,2320.0
40300,2017-11-28 11:20:00,EURUSD,Buy,,1000000.0,P,1.188,2018-01-24 00:00:00,2090.0
40301,2017-11-28 11:20:00,EURUSD,Buy,,1000000.0,P,1.19,2018-01-24 00:00:00,2580.0
40302,2017-11-28 11:25:00,EURUSD,Buy,,1000000.0,P,1.191,2018-01-24 00:00:00,2860.0
40303,2017-11-28 11:28:00,EURUSD,Buy,,1000000.0,P,1.192,2018-01-24 00:00:00,3180.0
40304,2017-11-28 11:40:00,EURUSD,Buy,,400000.0,C,1.22,2018-03-08 00:00:00,1508.0
40305,2017-11-28 11:44:00,EURUSD,Buy,,1000000.0,P,1.18,2018-03-08 00:00:00,4960.0
40306,2017-11-28 11:45:00,EURUSD,Buy,,1000000.0,P,1.175,2018-03-08 00:00:00,3990.0
40307,2017-11-28 11:42:00,EURUSD,Buy,,400000.0,C,1.208,2018-02-08 00:00:00,1192.0
40308,2017-11-28 11:38:00,EURUSD,Buy,,1000000.0,P,1.174,2018-03-08 00:00:00,3810.0
40309,2017-11-28 11:45:00,EURUSD,Buy,,1000000.0,P,1.172,2018-03-08 00:00:00,3500.0
40310,2017-11-28 11:45:00,EURUSD,Buy,,1000000.0,P,1.171,2018-03-08 00:00:00,3360.0
40311,2017-11-28 11:40:00,EURUSD,Buy,,1000000.0,P,1.188,2018-01-24 00:00:00,2050.0
40312,2017-11-28 11:32:00,EURUSD,Buy,,10000000.0,C,1.1945,2018-02-08 00:00:00,89573.0
40313,2017-11-28 11:38:00,EURUSD,Buy,,10000000.0,C,1.2,2018-01-12 00:00:00,12027.0
40314,2017-11-28 11:31:00,EURUSD,Buy,,1000000.0,C,1.212,2018-02-08 00:00:00,2300.0
40315,2017-11-28 11:42:00,EURUSD,Sell,,1000000.0,C,1.2115,2018-02-08 00:00:00,2260.0
40316,2017-11-28 11:35:00,EURUSD,Buy,,2000000.0,C,1.215,2018-02-12 00:00:00,4160.0
40317,2017-11-28 11:43:00,EURUSD,Buy,,500000.0,P,1.168,2018-02-08 00:00:00,335.0
40318,2017-11-28 11:33:00,EURUSD,Buy,,500000.0,P,1.168,2018-04-10 00:00:00,2035.0
40319,2017-11-28 11:45:00,EURUSD,Buy,,1000000.0,P,1.17,2018-04-10 00:00:00,5190.0
40320,2017-11-28 11:35:00,EURUSD,Buy,,1000000.0,C,1.2115,2018-02-08 00:00:00,2370.0
40321,2017-11-28 11:40:00,EURUSD,Buy,,1000000.0,P,1.17,2018-04-10 00:00:00,5390.0
40322,2017-11-28 11:43:00,EURUSD,Buy,,1000000.0,C,1.212,2018-02-08 00:00:00,2330.0
40323,2017-11-28 11:45:00,EURUSD,Sell,,2000000.0,C,1.212,2018-02-08 00:00:00,4420.0
40324,2017-11-28 11:36:00,EURUSD,Buy,,20000000.0,P,1.18,2018-02-08 00:00:00,38600.0
40325,2017-11-28 11:40:00,EURUSD,Buy,,1000000.0,P,1.189,2018-01-24 00:00:00,2230.0
40326,2017-11-28 11:44:00,EURUSD,Buy,,1000000.0,P,1.1895,2018-01-24 00:00:00,2360.0
40327,2017-11-28 11:42:00,EURUSD,Buy,,400000.0,C,1.212,2018-02-08 00:00:00,920.0
40328,2017-11-28 11:36:00,EURUSD,Sell,,1000000.0,P,1.1895,2018-01-24 00:00:00,2090.0
40329,2017-11-28 11:42:00,EURUSD,Buy,,3000000.0,P,1.14,2018-07-05 00:00:00,10680.0
40330,2017-11-28 11:37:00,EURUSD,Buy,,500000.0,C,1.225,2018-04-30 00:00:00,3657.0
40331,2017-11-28 11:42:00,EURUSD,Buy,,500000.0,P,1.17,2018-04-30 00:00:00,2478.0
40332,2017-11-28 11:37:00,EURUSD,Buy,,500000.0,P,1.17,2018-04-30 00:00:00,2470.0
40333,2017-11-28 11:45:00,EURUSD,Buy,,500000.0,C,1.225,2018-04-30 00:00:00,3670.0
40334,2017-11-28 11:35:00,EURUSD,Buy,,1000000.0,P,1.171,2018-03-08 00:00:00,3270.0
40335,2017-11-28 11:37:00,EURUSD,Sell,,500000.0,P,1.17,2018-04-30 00:00:00,2366.0
40336,2017-11-28 11:41:00,EURUSD,Sell,,500000.0,C,1.225,2018-04-30 00:00:00,3564.0
40337,2017-11-28 11:36:00,EURUSD,Buy,,10000000.0,C,1.22,2019-01-10 00:00:00,356400.0
40338,2017-11-28 11:37:00,EURUSD,Buy,,5000000.0,P,1.207,2018-01-19 00:00:00,52750.0
40339,2017-11-28 11:32:00,EURUSD,Sell,,1000000.0,C,1.212,2018-02-08 00:00:00,2160.0
40340,2017-11-28 11:35:00,EURUSD,Buy,,1000000.0,C,1.2,2018-03-05 00:00:00,11190.0
40341,2017-11-28 11:44:00,EURUSD,Buy,,250000.0,P,1.191,2018-01-17 00:00:00,452.5
40342,2017-11-28 11:35:00,EURUSD,Sell,,300000.0,C,1.21,2018-04-10 00:00:00,2806.0
40343,2017-11-28 11:39:00,EURUSD,Buy,,300000.0,P,1.19,2018-04-10 00:00:00,2608.0
40344,2017-11-28 11:34:00,EURUSD,Sell,,300000.0,C,1.208,2018-04-10 00:00:00,3010.0
40345,2017-11-28 11:43:00,EURUSD,Buy,,300000.0,P,1.19,2018-04-10 00:00:00,2608.0
40346,2017-11-28 11:42:00,EURUSD,Sell,,300000.0,C,1.205,2018-04-10 00:00:00,3337.0
40347,2017-11-28 11:38:00,EURUSD,Buy,,300000.0,P,1.19,2018-04-10 00:00:00,2608.0
40348,2017-11-28 11:41:00,EURUSD,Buy,,1000000.0,C,1.2045,2018-01-17 00:00:00,703.0
40349,2017-11-28 11:41:00,EURUSD,Buy,,1000000.0,P,1.1845,2018-01-17 00:00:00,637.0
40350,2017-11-28 11:34:00,EURUSD,Buy,,30000000.0,P,1.19,2018-01-12 00:00:00,36900.0
40351,2017-11-28 11:34:00,EURUSD,Buy,,100000.0,C,1.1939,2018-02-08 00:00:00,910.0
40352,2017-11-28 11:56:00,EURUSD,Buy,,45000000.0,C,1.2075,2018-02-01 00:00:00,105300.0
40353,2017-11-28 11:55:00,EURUSD,Buy,,1000000.0,C,1.196,2018-01-17 00:00:00,3280.0
40354,2017-11-28 11:55:00,EURUSD,Buy,,2000000.0,C,1.215,2018-02-12 00:00:00,3860.0
40355,2017-11-28 11:59:00,EURUSD,Buy,,250000.0,C,1.19,2018-02-08 00:00:00,2772.0
40356,2017-11-28 11:54:00,EURUSD,Sell,,500000.0,P,1.1937,2018-02-22 00:00:00,3871.0
40357,2017-11-28 11:50:00,EURUSD,Buy,,250000.0,C,1.19,2018-02-22 00:00:00,3317.0
40358,2017-11-28 11:58:00,EURUSD,Sell,,500000.0,P,1.1937,2018-03-08 00:00:00,4854.0
40359,2017-11-28 11:46:00,EURUSD,Buy,,250000.0,C,1.19,2018-03-08 00:00:00,4191.0
40360,2017-11-28 11:59:00,EURUSD,Sell,,500000.0,P,1.1937,2018-03-22 00:00:00,5662.0
40361,2017-11-28 11:58:00,EURUSD,Sell,,500000.0,P,1.1937,2018-02-08 00:00:00,3273.0
40362,2017-11-28 11:51:00,EURUSD,Sell,,500000.0,P,1.1937,2018-04-09 00:00:00,5958.0
40363,2017-11-28 11:59:00,EURUSD,Buy,,250000.0,C,1.19,2018-04-09 00:00:00,5277.0
40364,2017-11-28 11:53:00,EURUSD,Sell,,500000.0,P,1.1937,2018-04-23 00:00:00,6247.0
40365,2017-11-28 11:53:00,EURUSD,Buy,,250000.0,C,1.19,2018-04-23 00:00:00,5695.0
40366,2017-11-28 12:00:00,EURUSD,Buy,,250000.0,C,1.19,2018-03-22 00:00:00,4731.0
40367,2017-11-28 11:50:00,EURUSD,Buy,,250000.0,C,1.19,2018-03-08 00:00:00,4192.0
40368,2017-11-28 11:54:00,EURUSD,Sell,,500000.0,P,1.19,2018-03-22 00:00:00,4928.0
40369,2017-11-28 11:59:00,EURUSD,Buy,,250000.0,C,1.19,2018-03-22 00:00:00,4733.0
40370,2017-11-28 11:52:00,EURUSD,Sell,,500000.0,P,1.19,2018-04-09 00:00:00,5234.0
40371,2017-11-28 11:53:00,EURUSD,Buy,,250000.0,C,1.19,2018-04-09 00:00:00,5279.0
40372,2017-11-28 11:55:00,EURUSD,Sell,,500000.0,P,1.19,2018-04-23 00:00:00,5530.0
40373,2017-11-28 11:57:00,EURUSD,Buy,,250000.0,C,1.19,2018-04-23 00:00:00,5697.0
40374,2017-11-28 11:54:00,EURUSD,Buy,,250000.0,C,1.19,2018-02-22 00:00:00,3318.0
40375,2017-11-28 11:49:00,EURUSD,Sell,,500000.0,P,1.19,2018-02-22 00:00:00,3114.0
40376,2017-11-28 11:47:00,EURUSD,Sell,,500000.0,P,1.19,2018-03-08 00:00:00,4126.0
40377,2017-11-28 11:48:00,EURUSD,Sell,,500000.0,P,1.19,2018-02-08 00:00:00,2515.0
40378,2017-11-28 11:54:00,EURUSD,Buy,,250000.0,C,1.19,2018-02-08 00:00:00,2773.0
40379,2017-11-28 11:50:00,EURUSD,Sell,,500000.0,P,1.193,2018-02-08 00:00:00,3129.0
40380,2017-11-28 11:53:00,EURUSD,Sell,,500000.0,P,1.193,2018-04-23 00:00:00,6117.0
40381,2017-11-28 11:55:00,EURUSD,Sell,,500000.0,P,1.193,2018-02-22 00:00:00,3729.0
40382,2017-11-28 11:54:00,EURUSD,Buy,,250000.0,C,1.193,2018-04-23 00:00:00,5228.0
40383,2017-11-28 11:49:00,EURUSD,Sell,,500000.0,P,1.193,2018-04-09 00:00:00,5826.0
40384,2017-11-28 11:56:00,EURUSD,Buy,,250000.0,C,1.193,2018-04-09 00:00:00,4812.0
40385,2017-11-28 11:55:00,EURUSD,Sell,,500000.0,P,1.193,2018-03-08 00:00:00,4720.0
40386,2017-11-28 11:47:00,EURUSD,Buy,,250000.0,C,1.193,2018-03-22 00:00:00,4270.0
40387,2017-11-28 12:00:00,EURUSD,Sell,,500000.0,P,1.193,2018-03-22 00:00:00,5528.0
40388,2017-11-28 11:53:00,EURUSD,Buy,,250000.0,C,1.193,2018-02-08 00:00:00,2318.0
40389,2017-11-28 11:51:00,EURUSD,Buy,,250000.0,C,1.193,2018-03-08 00:00:00,3727.0
40390,2017-11-28 11:47:00,EURUSD,Buy,,250000.0,C,1.193,2018-02-22 00:00:00,2862.0
40391,2017-11-28 11:46:00,EURUSD,Sell,,500000.0,P,1.198,2018-03-08 00:00:00,5834.0
40392,2017-11-28 11:54:00,EURUSD,Buy,,250000.0,C,1.198,2018-03-08 00:00:00,3039.0
40393,2017-11-28 11:50:00,EURUSD,Sell,,500000.0,P,1.198,2018-03-22 00:00:00,6635.0
40394,2017-11-28 11:57:00,EURUSD,Buy,,250000.0,C,1.198,2018-04-23 00:00:00,4520.0
40395,2017-11-28 11:46:00,EURUSD,Sell,,500000.0,P,1.198,2018-02-08 00:00:00,4371.0
40396,2017-11-28 11:58:00,EURUSD,Sell,,500000.0,P,1.198,2018-04-09 00:00:00,6909.0
40397,2017-11-28 11:47:00,EURUSD,Buy,,250000.0,C,1.198,2018-04-09 00:00:00,4111.0
40398,2017-11-28 11:54:00,EURUSD,Sell,,500000.0,P,1.198,2018-04-23 00:00:00,7184.0
40399,2017-11-28 11:48:00,EURUSD,Buy,,250000.0,C,1.198,2018-02-08 00:00:00,1694.0
40400,2017-11-28 11:46:00,EURUSD,Sell,,500000.0,P,1.198,2018-02-22 00:00:00,4929.0
40401,2017-11-28 11:55:00,EURUSD,Buy,,250000.0,C,1.198,2018-02-22 00:00:00,2217.0
40402,2017-11-28 11:59:00,EURUSD,Buy,,250000.0,C,1.198,2018-03-22 00:00:00,3580.0
40403,2017-11-28 11:51:00,EURUSD,Buy,,250000.0,C,1.203,2018-04-09 00:00:00,3485.0
40404,2017-11-28 12:15:00,EURUSD,Sell,,500000.0,P,1.203,2018-02-08 00:00:00,5913.0
40405,2017-11-28 12:06:00,EURUSD,Buy,,250000.0,C,1.203,2018-02-08 00:00:00,1213.0
40406,2017-11-28 12:04:00,EURUSD,Sell,,500000.0,P,1.203,2018-02-22 00:00:00,6379.0
40407,2017-11-28 12:12:00,EURUSD,Buy,,250000.0,C,1.203,2018-02-22 00:00:00,1693.0
40408,2017-11-28 12:03:00,EURUSD,Sell,,500000.0,P,1.203,2018-03-08 00:00:00,7143.0
40409,2017-11-28 12:03:00,EURUSD,Sell,,500000.0,P,1.203,2018-03-22 00:00:00,7916.0
40410,2017-11-28 12:02:00,EURUSD,Buy,,250000.0,C,1.203,2018-03-08 00:00:00,2445.0
40411,2017-11-28 12:03:00,EURUSD,Sell,,500000.0,P,1.203,2018-04-09 00:00:00,8151.0
40412,2017-11-28 12:05:00,EURUSD,Buy,,250000.0,C,1.203,2018-04-23 00:00:00,3882.0
40413,2017-11-28 12:02:00,EURUSD,Sell,,500000.0,P,1.203,2018-04-23 00:00:00,8400.0
40414,2017-11-28 12:04:00,EURUSD,Buy,,250000.0,C,1.203,2018-03-22 00:00:00,2973.0
40415,2017-11-28 12:02:00,EURUSD,Sell,,500000.0,P,1.201,2018-04-23 00:00:00,7885.0
40416,2017-11-28 12:07:00,EURUSD,Sell,,500000.0,P,1.201,2018-04-09 00:00:00,7624.0
40417,2017-11-28 12:08:00,EURUSD,Buy,,250000.0,C,1.201,2018-03-22 00:00:00,3211.0
40418,2017-11-28 12:14:00,EURUSD,Sell,,500000.0,P,1.201,2018-03-08 00:00:00,6583.0
40419,2017-11-28 12:05:00,EURUSD,Sell,,500000.0,P,1.201,2018-03-22 00:00:00,7371.0
40420,2017-11-28 12:09:00,EURUSD,Buy,,250000.0,C,1.201,2018-04-09 00:00:00,3732.0
40421,2017-11-28 12:09:00,EURUSD,Buy,,250000.0,C,1.201,2018-04-23 00:00:00,4134.0
40422,2017-11-28 12:02:00,EURUSD,Buy,,250000.0,C,1.201,2018-03-08 00:00:00,2677.0
40423,2017-11-28 12:03:00,EURUSD,Buy,,250000.0,C,1.201,2018-02-22 00:00:00,1893.0
40424,2017-11-28 12:02:00,EURUSD,Sell,,500000.0,P,1.201,2018-02-22 00:00:00,5757.0
40425,2017-11-28 12:01:00,EURUSD,Buy,,250000.0,C,1.201,2018-02-08 00:00:00,1394.0
40426,2017-11-28 12:13:00,EURUSD,Sell,,500000.0,P,1.201,2018-02-08 00:00:00,5252.0
40427,2017-11-28 12:03:00,EURUSD,Sell,,500000.0,P,1.2,2018-03-08 00:00:00,6273.0
40428,2017-11-28 12:02:00,EURUSD,Buy,,250000.0,C,1.2,2018-03-08 00:00:00,2818.0
40429,2017-11-28 12:06:00,EURUSD,Sell,,500000.0,P,1.2,2018-02-22 00:00:00,5415.0
40430,2017-11-28 12:05:00,EURUSD,Buy,,250000.0,C,1.2,2018-04-23 00:00:00,4287.0
40431,2017-11-28 12:01:00,EURUSD,Sell,,500000.0,P,1.2,2018-02-08 00:00:00,4887.0
40432,2017-11-28 12:12:00,EURUSD,Sell,,500000.0,P,1.2,2018-03-22 00:00:00,7068.0
40433,2017-11-28 12:14:00,EURUSD,Buy,,250000.0,C,1.2,2018-03-22 00:00:00,3356.0
40434,2017-11-28 12:08:00,EURUSD,Sell,,500000.0,P,1.2,2018-04-09 00:00:00,7330.0
40435,2017-11-28 12:07:00,EURUSD,Buy,,250000.0,C,1.2,2018-04-09 00:00:00,3882.0
40436,2017-11-28 12:07:00,EURUSD,Sell,,500000.0,P,1.2,2018-04-23 00:00:00,7598.0
40437,2017-11-28 12:13:00,EURUSD,Buy,,250000.0,C,1.2,2018-02-22 00:00:00,2019.0
40438,2017-11-28 12:08:00,EURUSD,Buy,,250000.0,C,1.2,2018-02-08 00:00:00,1509.0
40439,2017-11-28 12:04:00,EURUSD,Buy,,100000.0,C,1.19,2018-07-10 00:00:00,3195.0
40440,2017-11-28 12:10:00,EURUSD,Buy,,100000.0,C,1.19,2018-07-10 00:00:00,2677.0
40441,2017-11-28 12:08:00,EURUSD,Buy,,2000000.0,C,1.215,2018-02-12 00:00:00,3860.0
40442,2017-11-28 12:06:00,EURUSD,Buy,,500000.0,C,1.21,2018-02-08 00:00:00,1205.0
40443,2017-11-28 12:05:00,EURUSD,Buy,,180000.0,C,1.198,2018-02-12 00:00:00,1060.2
40444,2017-11-28 12:06:00,EURUSD,Buy,,180000.0,C,1.198,2018-01-17 00:00:00,307.8
40445,2017-11-28 12:11:00,EURUSD,Buy,,180000.0,C,1.198,2018-01-24 00:00:00,532.8
40446,2017-11-28 12:06:00,EURUSD,Buy,,180000.0,C,1.198,2018-02-12 00:00:00,1060.2
40447,2017-11-28 12:14:00,EURUSD,Buy,,180000.0,C,1.203,2018-02-12 00:00:00,777.6
40448,2017-11-28 12:10:00,EURUSD,Buy,,180000.0,C,1.203,2018-01-24 00:00:00,313.2
40449,2017-11-28 12:02:00,EURUSD,Buy,,180000.0,C,1.203,2018-01-17 00:00:00,140.4
40450,2017-11-28 12:13:00,EURUSD,Buy,,500000.0,P,1.126,2018-01-17 00:00:00,45.0
40451,2017-11-28 12:01:00,EURUSD,Sell,,15000000.0,C,1.198,2018-01-17 00:00:00,23779.0
40452,2017-11-28 12:01:00,EURUSD,Sell,,15000000.0,C,1.1981,2018-01-17 00:00:00,23356.0
40453,2017-11-28 12:10:00,EURUSD,Sell,,15000000.0,C,1.1982,2018-01-17 00:00:00,22938.0
40454,2017-11-28 12:09:00,EURUSD,Sell,,15000000.0,C,1.1981,2018-01-17 00:00:00,23356.0
40455,2017-11-28 12:01:00,EURUSD,Sell,,15000000.0,C,1.1982,2018-01-17 00:00:00,22938.0
40456,2017-11-28 12:29:00,EURUSD,Sell,,15000000.0,C,1.1982,2018-01-17 00:00:00,22938.0
40457,2017-11-28 12:17:00,EURUSD,Sell,,15000000.0,C,1.1981,2018-01-17 00:00:00,23356.0
40458,2017-11-28 12:20:00,EURUSD,Buy,,1000000.0,C,1.1931,2018-02-08 00:00:00,9030.0
40459,2017-11-28 12:20:00,EURUSD,Buy,,1000000.0,P,1.1931,2018-02-08 00:00:00,6850.0
40460,2017-11-28 12:22:00,EURUSD,Buy,,1000000.0,P,1.182,2018-07-10 00:00:00,11490.0
40461,2017-11-28 12:18:00,EURUSD,Buy,,1.0,C,1.1941,2018-02-08 00:00:00,10.01
40462,2017-11-28 12:16:00,EURUSD,Sell,,15000000.0,C,1.1983,2018-01-17 00:00:00,24635.0
40463,2017-11-28 12:24:00,EURUSD,Sell,,15000000.0,C,1.1984,2018-01-17 00:00:00,24200.0
40464,2017-11-28 12:25:00,EURUSD,Sell,,1000000.0,P,1.188,2018-02-08 00:00:00,4344.0
40465,2017-11-28 12:19:00,EURUSD,Buy,,1000000.0,C,1.202,2018-02-08 00:00:00,5574.0
40466,2017-11-28 12:22:00,EURUSD,Sell,,500000.0,P,1.1935,2018-03-08 00:00:00,4200.0
40467,2017-11-28 12:27:00,EURUSD,Buy,,1000000.0,C,1.202,2018-01-24 00:00:00,2567.0
